c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,30,FINMGN,L,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,31,FINMGN,L,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,32,FINMGN,L,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,33,FINMGN,L,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,34,FINMGN,L,,,,,,,Yield,,C.GGS.LM.00045,,0.0000008481,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,35,FINMGN,L,,,,,,,Yield,,C.GGS.LM.00045,,0.0003131,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,36,FINMGN,L,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,37,FINMGN,L,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,38,FINMGN,L,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,39,FINMGN,L,,,,,,,Yield,,C.GGS.LM.00045,,0.006,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,40,COMBKG,L,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,41,COMBKG,L,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,42,COMBKG,L,,,,,,,Yield,,C.GGS.LM.00045,,0.0051679374,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,43,COMBKG,L,,,,,,,Yield,,C.GGS.LM.00045,,0.0091975664,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,44,COMBKG,L,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,45,FINMGN,L,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,46,FINMGN,L,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,47,FINMGN,AOB,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,48,FINMGN,AOB,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,49,COMBKG,AOB,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,50,COMBKG,AOB,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,51,FINMGN,LOB,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
c68cddae139308d45a878b0b1fba7c3e,Prueba IRT - AUS - 201901.xlsm,1,AUS,31/01/2019,I,9,,EUR,,,,52,FINMGN,LOB,,,,,,,Yield,,C.GGS.LM.00045,,0,20190313,,%
